id,reason,province,municipality
14462.0,missing_coordinates,Luxembourg,Marche-en-Famenne
14465.0,missing_coordinates,Liège,Verviers
14481.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
14482.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
14486.0,missing_coordinates,Hainaut,Mons
14490.0,missing_coordinates,Hainaut,Mons
14491.0,missing_coordinates,Hainaut,Mons
14493.0,missing_coordinates,Hainaut,Mons
14496.0,missing_coordinates,Namur,Bonneville
14505.0,missing_coordinates,Antwerpen,Antwerpen
14524.0,missing_coordinates,Antwerpen,
14526.0,missing_coordinates,Liège,Verviers
14536.0,missing_coordinates,Vlaams-Brabant,Heverlee
14583.0,missing_coordinates,Liège,Herve
14585.0,missing_coordinates,Luxembourg,Manhay
14587.0,missing_coordinates,Namur,Namur
14599.0,missing_coordinates,Namur,Tamines
14606.0,missing_coordinates,Liège,Lixhe
14607.0,missing_coordinates,Liège,Lixhe
14608.0,missing_coordinates,Liège,Lixhe
14609.0,missing_coordinates,Liège,Lixhe
14610.0,missing_coordinates,Liège,Lixhe
14611.0,missing_coordinates,Vlaams-Brabant,DROGENBO
14615.0,missing_coordinates,Luxembourg,Ize
14644.0,missing_coordinates,Hainaut,Tournai
14646.0,missing_coordinates,Liège,Hannut
14662.0,missing_coordinates,Hainaut,Charleroi
14674.0,missing_coordinates,Hainaut,Carnières
14698.0,missing_coordinates,Liège,Jalhay
14699.0,missing_coordinates,Hainaut,Tournai
14725.0,missing_coordinates,Brabant Wallon,Nivelles
14735.0,missing_coordinates,Hainaut,Strépy-Bracquegnies
14742.0,missing_coordinates,Brabant Wallon,Ottignies
14749.0,missing_coordinates,Hainaut,Charleroi
14759.0,missing_coordinates,Hainaut,Charleroi
14761.0,missing_coordinates,Liège,Liège (Sart Tilman)
14767.0,missing_coordinates,West-Vlaanderen,Wingene
14787.0,missing_coordinates,Vlaams-Brabant,Wijgmaal (Leuven)
14792.0,missing_coordinates,Luxembourg,Arlon
14798.0,missing_coordinates,Hainaut,Morlanwelz
14802.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
14804.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
14813.0,missing_coordinates,Antwerpen,Antwerpen
14817.0,missing_coordinates,Oost-Vlaanderen,Gent
14859.0,missing_coordinates,Liège,liège
14868.0,missing_coordinates,Liège,liège
14879.0,missing_coordinates,Liège,liège
14885.0,missing_coordinates,Liège,liège
14921.0,missing_coordinates,Hainaut,MOUSCRON
14944.0,missing_coordinates,Vlaams-Brabant,TIENEN
14949.0,missing_coordinates,Namur,Sambreville
14947.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
14965.0,missing_coordinates,Liège,Chaudfontaine
14977.0,missing_coordinates,Hainaut,Forchie la marche
14992.0,missing_coordinates,Limburg,KERMT
15001.0,missing_coordinates,Liège,Alleur
15006.0,missing_coordinates,Namur,Andenne
15009.0,missing_coordinates,Vlaams-Brabant,WERCHTER
15069.0,missing_coordinates,Namur,Beez
15078.0,missing_coordinates,Limburg,Bree
15086.0,missing_coordinates,Antwerpen,Edegem
8814.0,missing_coordinates,Oost-Vlaanderen,Brakel
15099.0,missing_coordinates,Hainaut,La Louvière
15121.0,missing_coordinates,Liège,TINLOT
15131.0,missing_coordinates,Luxembourg,Libramont Chevigny
15135.0,missing_coordinates,Luxembourg,"Libramont, Chevigny"
15148.0,missing_coordinates,Hainaut,Fleurus
15154.0,missing_coordinates,Vlaams-Brabant,Sint Stevens Wolluwe
15208.0,missing_coordinates,Antwerpen,ANTWERPEN
912984.0,missing_coordinates,Antwerpen,ANTWERPEN
910898.0,missing_coordinates,Namur,ANDENNE
910899.0,missing_coordinates,Vlaams-Brabant,BOST
910904.0,missing_coordinates,Namur,ROCHEFORT
910914.0,missing_coordinates,Vlaams-Brabant,BERTEM
910915.0,missing_coordinates,Antwerpen,LIER
910918.0,missing_coordinates,Oost-Vlaanderen,DENDERHOUTEM
910919.0,missing_coordinates,Oost-Vlaanderen,HAALTERT
910923.0,missing_coordinates,Oost-Vlaanderen,HAALTERT
910925.0,missing_coordinates,Oost-Vlaanderen,DENDERHOUTEM
9010898.0,missing_coordinates,Namur,ANDENNE
7734.0,missing_coordinates,Vlaams-Brabant,LIEDEKERKE
910934.0,missing_coordinates,West-Vlaanderen,MENEN
910936.0,missing_coordinates,West-Vlaanderen,GELUWE
910944.0,missing_coordinates,West-Vlaanderen,OOSTKAMP
910945.0,missing_coordinates,Bruxelles-Brussel,ANDERLECHT
102994.0,missing_coordinates,Antwerpen,DEURNE
102998.0,missing_coordinates,West-Vlaanderen,GULLEGEM
103000.0,missing_coordinates,West-Vlaanderen,BISSEGEM
913005.0,missing_coordinates,West-Vlaanderen,ROESELARE
105224.0,missing_coordinates,Hainaut,LE ROEULX
105225.0,missing_coordinates,Oost-Vlaanderen,ASPER
15235.0,missing_coordinates,West-Vlaanderen,MOORSLEDE
15239.0,missing_coordinates,West-Vlaanderen,AARSELE
15243.0,missing_coordinates,West-Vlaanderen,AVEKAPELLE
15247.0,missing_coordinates,Oost-Vlaanderen,ERTVELDE
102599.0,missing_coordinates,Antwerpen,HEIST-OP-DEN-BERG
15250.0,missing_coordinates,Oost-Vlaanderen,GONTRODE
15254.0,missing_coordinates,Limburg,HASSELT
15269.0,missing_coordinates,Vlaams-Brabant,MAZENZELE
15274.0,missing_coordinates,West-Vlaanderen,OOIGEM
15280.0,missing_coordinates,Hainaut,Harmignies
15297.0,missing_coordinates,Brabant Wallon,HELECINE
15307.0,missing_coordinates,West-Vlaanderen,BRIELEN
15327.0,missing_coordinates,Bruxelles-Brussel,JETTE
15334.0,missing_coordinates,Namur,BERZEE
15335.0,missing_coordinates,Hainaut,GRANDRIEU
15336.0,missing_coordinates,Hainaut,BINCHE
15350.0,missing_coordinates,Bruxelles-Brussel,ELSENE
15351.0,missing_coordinates,Namur,NAMEN
910956.0,missing_coordinates,Oost-Vlaanderen,WAASMUNSTER
15355.0,missing_coordinates,Bruxelles-Brussel,SINT-LAMBRECHTS-WOLUWE
15356.0,missing_coordinates,Bruxelles-Brussel,SINT-LAMBRECHTS-WOLUWE
15361.0,missing_coordinates,Vlaams-Brabant,NOSSEGEM
15368.0,missing_coordinates,Bruxelles-Brussel,ETTERBEEK
915399.0,missing_coordinates,Bruxelles-Brussel,NEDER-OVER-HEEMBEEK
915402.0,missing_coordinates,Bruxelles-Brussel,NEDER-OVER-HEEMBEEK
915403.0,missing_coordinates,Bruxelles-Brussel,NEDER-OVER-HEEMBEEK
915404.0,missing_coordinates,Bruxelles-Brussel,NEDER-OVER-HEEMBEEK
915405.0,missing_coordinates,Bruxelles-Brussel,NEDER-OVER-HEEMBEEK
915410.0,missing_coordinates,Brabant Wallon,Bierges 
15426.0,missing_coordinates,Bruxelles-Brussel,BRUSSEL
15446.0,missing_coordinates,Vlaams-Brabant,HEVERLEE
15453.0,missing_coordinates,Antwerpen,Antwerpen
15477.0,missing_coordinates,West-Vlaanderen,Sint Michiels
15482.0,missing_coordinates,West-Vlaanderen,Nieuwpoort
9822.0,missing_coordinates,Oost-Vlaanderen,Sint-Gillis-Waas
15507.0,missing_coordinates,Vlaams-Brabant,Grimbergen
15520.0,missing_coordinates,Liège,Liège
15525.0,missing_coordinates,Liège,Herve
15531.0,missing_coordinates,Hainaut,Mouscron
15559.0,missing_coordinates,West-Vlaanderen,Knokke-Heist
1847.0,missing_coordinates,West-Vlaanderen,ARDOOIE
1898.0,missing_coordinates,Vlaams-Brabant,MOLLEM
15578.0,missing_coordinates,Antwerpen,MECHELEN
15579.0,missing_coordinates,West-Vlaanderen,OOSTENDE
15582.0,missing_coordinates,Hainaut,Montigny sur sambre 
15589.0,missing_coordinates,Namur,FLOREFFE
15591.0,missing_coordinates,Luxembourg,Gasperich - Luxembourgh
2151.0,missing_coordinates,Limburg,OPGLABBEEK
12641.0,missing_coordinates,Bruxelles-Brussel,SCHAARBEEK
6336.0,missing_coordinates,Vlaams-Brabant,MAZENZELE
6445.0,missing_coordinates,Bruxelles-Brussel,BRUSSEL
6661.0,missing_coordinates,Antwerpen,EDEGEM
7338.0,missing_coordinates,Oost-Vlaanderen,GERAARDSBERGEN
15621.0,missing_coordinates,Vlaams-Brabant,HERFELINGEN
15632.0,missing_coordinates,Liège,LIEGE
12796.0,missing_coordinates,Antwerpen,WILLEBROEK
12880.0,missing_coordinates,Oost-Vlaanderen,SINT-KORNELIS-HOREBEKE
12881.0,missing_coordinates,Oost-Vlaanderen,SINT-KORNELIS-HOREBEKE
15649.0,missing_coordinates,Liège,Herstal
9076.0,missing_coordinates,Oost-Vlaanderen,HOREBEKE
9078.0,missing_coordinates,Oost-Vlaanderen,HOREBEKE
8396.0,missing_coordinates,Oost-Vlaanderen,DENDERBELLE
15681.0,missing_coordinates,West-Vlaanderen,ZWEVEGEM
912772.0,missing_coordinates,Antwerpen,KASTERLEE
912779.0,missing_coordinates,Antwerpen,BERLAAR
15688.0,missing_coordinates,Antwerpen,WESTERLO
15696.0,missing_coordinates,Hainaut,Shape
15697.0,missing_coordinates,Hainaut,Shape
15698.0,missing_coordinates,Hainaut,Shape
15699.0,missing_coordinates,Hainaut,Shape
15700.0,missing_coordinates,Hainaut,Shape
15701.0,missing_coordinates,Hainaut,Shape
15702.0,missing_coordinates,Hainaut,Shape
15706.0,missing_coordinates,Liège,Cerexhe-Heuseux
15711.0,missing_coordinates,Luxembourg,Sainte - Ode
912983.0,missing_coordinates,Antwerpen,DEURNE
15717.0,missing_coordinates,Antwerpen,Kasterlee
15720.0,missing_coordinates,Vlaams-Brabant,DILBEEK
15728.0,missing_coordinates,Oost-Vlaanderen,WAREGEM
15732.0,missing_coordinates,Vlaams-Brabant,TIENEN
15735.0,missing_coordinates,Vlaams-Brabant,ERPS-KWERPS
15740.0,missing_coordinates,Vlaams-Brabant,RELEGEM
15743.0,missing_coordinates,Limburg,GENK
9122.0,missing_coordinates,Hainaut,LESSINES
15745.0,missing_coordinates,Vlaams-Brabant,WOLVERTEM
15775.0,missing_coordinates,Vlaams-Brabant,GALMAARDEN
15777.0,missing_coordinates,Bruxelles-Brussel,ELSENE
15782.0,missing_coordinates,Antwerpen,ANTWERPEN
15786.0,missing_coordinates,Antwerpen,BEVEREN
15787.0,missing_coordinates,Antwerpen,ANTWERPEN
15789.0,missing_coordinates,Antwerpen,ANTWERPEN
15791.0,missing_coordinates,Namur,Eghezéz
15797.0,missing_coordinates,Vlaams-Brabant,PEUTIE
11952.0,missing_coordinates,Oost-Vlaanderen,BAVEGEM
11953.0,missing_coordinates,Oost-Vlaanderen,BAVEGEM
11954.0,missing_coordinates,Oost-Vlaanderen,BAVEGEM
11955.0,missing_coordinates,Oost-Vlaanderen,BAVEGEM
11957.0,missing_coordinates,Oost-Vlaanderen,BAVEGEM
915220.0,missing_coordinates,Oost-Vlaanderen,BEVEREN
915221.0,missing_coordinates,Oost-Vlaanderen,Nieuwkerken-Waas
915222.0,missing_coordinates,Oost-Vlaanderen,Nieuwkerken-Waas
915224.0,missing_coordinates,Antwerpen,KONTICH
915226.0,missing_coordinates,Bruxelles-Brussel,JETTE
915231.0,missing_coordinates,Bruxelles-Brussel,ETTERBEEK
915233.0,missing_coordinates,Oost-Vlaanderen,OOSTAKKER
15805.0,missing_coordinates,Luxembourg,Virton
15806.0,missing_coordinates,Luxembourg,Virton
15807.0,missing_coordinates,Luxembourg,Virton
15821.0,missing_coordinates,Luxembourg,sAINT HUBERT
15844.0,missing_coordinates,Vlaams-Brabant,Lubbeek
15850.0,missing_coordinates,Luxembourg,Bertirx
15853.0,missing_coordinates,Antwerpen,Hemiksem
105867.0,missing_coordinates,Hainaut,Gosselie 
15868.0,missing_coordinates,Brabant Wallon,Ottignie louvain le neuve 
105871.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
105872.0,missing_coordinates,Bruxelles-Brussel,Bruxelles 
105873.0,missing_coordinates,Bruxelles-Brussel,bruxelles
105874.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
105875.0,missing_coordinates,Bruxelles-Brussel,Bruxelles 
105876.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
105879.0,missing_coordinates,Oost-Vlaanderen,Wortegem-Petegem
105889.0,missing_coordinates,Vlaams-Brabant,Livegem
105890.0,missing_coordinates,Vlaams-Brabant,Diest 
105895.0,missing_coordinates,Liège,Battice
15308.0,missing_coordinates,Antwerpen,Borsbeek
910882.0,missing_coordinates,Antwerpen,WILRIJK
910886.0,missing_coordinates,Antwerpen,ANTWERPEN
910890.0,missing_coordinates,Antwerpen,EKEREN
915875.0,missing_coordinates,Hainaut,Bon Secours
9015877.0,missing_coordinates,Oost-Vlaanderen,OOSTAKKER
9015886.0,missing_coordinates,Antwerpen,Puurs-Sinr-Amands 
915894.0,missing_coordinates,Antwerpen,ANTWERPEN
915898.0,missing_coordinates,Oost-Vlaanderen,DESTELDONK
915902.0,missing_coordinates,Oost-Vlaanderen,EVERGEM
915905.0,missing_coordinates,Antwerpen,WILRIJK
915906.0,missing_coordinates,Bruxelles-Brussel,SINT-PIETERS-WOLUWE
915913.0,missing_coordinates,Oost-Vlaanderen,ASTENE
15919.0,missing_coordinates,Oost-Vlaanderen,APPELS
15967.0,missing_coordinates,West-Vlaanderen,WAREGEM
15970.0,missing_coordinates,Oost-Vlaanderen,DOEL
15977.0,missing_coordinates,West-Vlaanderen,MEULEBEKE
15984.0,missing_coordinates,West-Vlaanderen,ASSEBROEK
15987.0,missing_coordinates,Oost-Vlaanderen,ASTENE
15988.0,missing_coordinates,Oost-Vlaanderen,DEINZE
15989.0,missing_coordinates,West-Vlaanderen,HARELBEKE
15995.0,missing_coordinates,Luxembourg,Bougnimont
15996.0,missing_coordinates,Oost-Vlaanderen,RONSE
16000.0,missing_coordinates,Hainaut,PLOEGSTEERT
16004.0,missing_coordinates,Oost-Vlaanderen,KALLO
16006.0,missing_coordinates,Luxembourg,BRAS
16019.0,missing_coordinates,West-Vlaanderen,OOSTDUINKERKE
16025.0,missing_coordinates,Vlaams-Brabant,NOSSEGEM
16029.0,missing_coordinates,West-Vlaanderen,WIELSBEKE
16030.0,missing_coordinates,West-Vlaanderen,WIELSBEKE
16031.0,missing_coordinates,West-Vlaanderen,WIELSBEKE
16032.0,missing_coordinates,West-Vlaanderen,WIELSBEKE
16036.0,missing_coordinates,Vlaams-Brabant,GROOT-BIJGAARDEN
16037.0,missing_coordinates,Vlaams-Brabant,PEUTIE
16046.0,missing_coordinates,West-Vlaanderen,LAUWE
915215.0,missing_coordinates,West-Vlaanderen,LAUWE
16053.0,missing_coordinates,West-Vlaanderen,HERTSBERGE
6574.0,missing_coordinates,West-Vlaanderen,WAREGEM
16098.0,missing_coordinates,Oost-Vlaanderen,Sint-Niklaas
16099.0,missing_coordinates,Vlaams-Brabant,KAPELLE-OP-DEN-BOS
16118.0,missing_coordinates,Vlaams-Brabant,CARGOVIL
16120.0,missing_coordinates,Oost-Vlaanderen,LOCHRISTI
16123.0,missing_coordinates,West-Vlaanderen,AVEKAPELLE
16132.0,missing_coordinates,Hainaut,Framcries
16136.0,missing_coordinates,Oost-Vlaanderen,BEERVELDE
16140.0,missing_coordinates,Hainaut,Mont-Saint-Hubert
16152.0,missing_coordinates,West-Vlaanderen,Izegem
16159.0,missing_coordinates,Oost-Vlaanderen,GONTRODE
16163.0,missing_coordinates,Vlaams-Brabant,LONDERZEEL
16164.0,missing_coordinates,Antwerpen,BORNEM
13361.0,missing_coordinates,Oost-Vlaanderen,DEINZE
16184.0,missing_coordinates,Vlaams-Brabant,Kessel-Lo
13208.0,missing_coordinates,Luxembourg,BEFFE
14294.0,missing_coordinates,Limburg,DIEPENBEEK
13212.0,missing_coordinates,Oost-Vlaanderen,Nieuwkerken-Waas
14293.0,missing_coordinates,Limburg,DIEPENBEEK
13193.0,missing_coordinates,Hainaut,Frasnes-Les-Anvaing
13190.0,missing_coordinates,Oost-Vlaanderen,RONSE
912596.0,missing_coordinates,Antwerpen,BOOM
4515.0,missing_coordinates,Oost-Vlaanderen,BEVEREN
15627.0,missing_coordinates,Oost-Vlaanderen,Hofstade
16218.0,missing_coordinates,Liège,Milomort 
3713.0,missing_coordinates,West-Vlaanderen,SINT-ANDRIES
10365.0,missing_coordinates,Bruxelles-Brussel,Wartermael-Boitsfort
16220.0,missing_coordinates,Oost-Vlaanderen,DEINZE
10394.0,missing_coordinates,Bruxelles-Brussel,Woluwe-Saint-Pierre
13139.0,missing_coordinates,Liège,BIERSET
13140.0,missing_coordinates,Liège,BIERSET
16223.0,missing_coordinates,Liège,BRESSOUX
13144.0,missing_coordinates,Liège,BIERSET
13149.0,missing_coordinates,West-Vlaanderen,OOIGEM
13150.0,missing_coordinates,West-Vlaanderen,OOIGEM
13152.0,missing_coordinates,Hainaut,Frasnes-Lez-Gosselies
13138.0,missing_coordinates,West-Vlaanderen,AVEKAPELLE
12845.0,missing_coordinates,Antwerpen,WILLEBROEK
16226.0,missing_coordinates,Bruxelles-Brussel,JETTE
16227.0,missing_coordinates,Oost-Vlaanderen,ELSEGEM
16230.0,missing_coordinates,Bruxelles-Brussel,BRUSSEL
13100.0,missing_coordinates,Oost-Vlaanderen,EEKLO
16233.0,missing_coordinates,West-Vlaanderen,ASSEBROEK
16234.0,missing_coordinates,Oost-Vlaanderen,MERELBEKE
6277.0,missing_coordinates,West-Vlaanderen,KOKSIJDE
13077.0,missing_coordinates,West-Vlaanderen,AARSELE
13068.0,missing_coordinates,Vlaams-Brabant,DIEGEM
13071.0,missing_coordinates,Limburg,GROTE-BROGEL
12550.0,missing_coordinates,Antwerpen,BEERZEL
12549.0,missing_coordinates,Antwerpen,BEERZEL
12547.0,missing_coordinates,Antwerpen,BEERZEL
12553.0,missing_coordinates,Antwerpen,BEERZEL
13046.0,missing_coordinates,West-Vlaanderen,TIELT
16244.0,missing_coordinates,Bruxelles-Brussel,OUDERGEM
16245.0,missing_coordinates,Liège,BRESSOUX
16246.0,missing_coordinates,Namur,DAVE
912993.0,missing_coordinates,Oost-Vlaanderen,KRUISEM
912998.0,missing_coordinates,Bruxelles-Brussel,NEDER-OVER-HEEMBEEK
16251.0,missing_coordinates,Oost-Vlaanderen,ELVERSELE
8866.0,missing_coordinates,West-Vlaanderen,LOPPEM
13038.0,missing_coordinates,Liège,LUIK
13037.0,missing_coordinates,Liège,LUIK
13036.0,missing_coordinates,Oost-Vlaanderen,ZWIJNAARDE
15727.0,missing_coordinates,Antwerpen,DEURNE
15167.0,missing_coordinates,Antwerpen,ANTWERPEN
14194.0,missing_coordinates,Antwerpen,DEURNE
916255.0,missing_coordinates,Antwerpen,ANTWERPEN
16257.0,missing_coordinates,Antwerpen,BERCHEM
16266.0,missing_coordinates,Luxembourg,La Roche en ardennes
16271.0,missing_coordinates,Luxembourg,Virton
16280.0,missing_coordinates,Namur,Sualee
13031.0,missing_coordinates,Oost-Vlaanderen,ZINGEM
16296.0,missing_coordinates,Bruxelles-Brussel,ETTERBEEK
16300.0,missing_coordinates,Bruxelles-Brussel,ETTERBEEK
16310.0,missing_coordinates,Bruxelles-Brussel,KOEKELBERG
16317.0,missing_coordinates,Oost-Vlaanderen,DOEL
16329.0,missing_coordinates,Limburg,Hasselt
16347.0,missing_coordinates,Antwerpen,HOOGSTRATEN
16348.0,missing_coordinates,Antwerpen,HOOGSTRATEN
16352.0,missing_coordinates,Hainaut,BOUSSU LEZ WALCOURT
16355.0,missing_coordinates,Bruxelles-Brussel,Tubize
16361.0,missing_coordinates,Namur,EMINES
16362.0,missing_coordinates,Namur,Mariembourg
16394.0,missing_coordinates,Hainaut,Farcienne
16395.0,missing_coordinates,Hainaut,Farcienne
16402.0,missing_coordinates,Liège,Tilff
16405.0,missing_coordinates,Luxembourg,Pont
16411.0,missing_coordinates,Hainaut,seneffe
16412.0,missing_coordinates,Brabant Wallon,Nivelles 
16420.0,missing_coordinates,Hainaut,Quevaucamps 
16432.0,missing_coordinates,Hainaut,jurbise
16436.0,missing_coordinates,Liège,Veriers
16438.0,missing_coordinates,Liège,Spa
16457.0,missing_coordinates,Antwerpen,Kontich
16460.0,missing_coordinates,Bruxelles-Brussel,Molenbeek Saint Jean
8621.0,missing_coordinates,Oost-Vlaanderen,NIEUWKERKEN-WAAS
8622.0,missing_coordinates,Oost-Vlaanderen,NIEUWKERKEN-WAAS
16472.0,missing_coordinates,Oost-Vlaanderen,ZOTTEGEM
16492.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16493.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16494.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16495.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16499.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16500.0,missing_coordinates,Antwerpen,Brasschaat
16505.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16509.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16510.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16511.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16512.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16513.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
16519.0,missing_coordinates,Limburg,Pelt
16520.0,missing_coordinates,Limburg,Lanaken
16533.0,missing_coordinates,Hainaut,Jurbise
16537.0,missing_coordinates,Luxembourg,Ferrieres
16538.0,missing_coordinates,Namur,
16542.0,missing_coordinates,Hainaut,Ath
16546.0,missing_coordinates,Antwerpen,Willebroek
16551.0,missing_coordinates,Antwerpen,WILLEBROEK
16557.0,missing_coordinates,Liège,LUIK
16558.0,missing_coordinates,Liège,LUIK
16559.0,missing_coordinates,Liège,LUIK
16569.0,missing_coordinates,West-Vlaanderen,HERTSBERGE
16567.0,missing_coordinates,Hainaut,Montignies/S/Sambre 
16575.0,missing_coordinates,Oost-Vlaanderen,Gent
16576.0,missing_coordinates,Antwerpen,Antwerpen
16577.0,missing_coordinates,Liège,Liège
16578.0,missing_coordinates,Vlaams-Brabant,Machelen
16579.0,missing_coordinates,Antwerpen,Artselaar
16585.0,missing_coordinates,Hainaut,Leuze-en-Hainaut
16591.0,missing_coordinates,Namur,JAMBE
16603.0,missing_coordinates,Oost-Vlaanderen,KALKEN
16605.0,missing_coordinates,Oost-Vlaanderen,LAARNE
16612.0,missing_coordinates,Brabant Wallon,Mont Saint Guibert
16556.0,missing_coordinates,Liège,LUIK
16622.0,missing_coordinates,Namur,Rochefort
15100.0,missing_coordinates,Bruxelles-Brussel,Brussel
16627.0,missing_coordinates,Hainaut,Tournai
16630.0,missing_coordinates,Hainaut,marcinelle
16633.0,missing_coordinates,Liège,Flémalle
14575.0,missing_coordinates,Luxembourg,Arlon
16658.0,missing_coordinates,Hainaut,Pecq
16659.0,missing_coordinates,Hainaut,Pecq
16665.0,missing_coordinates,Oost-Vlaanderen,Gent
